0.000000000000000 0.742367300753190 
0.010101010101010 0.695900528254057 
0.020202020202020 0.629985272243830 
0.030303030303030 0.541902270618404 
0.040404040404040 0.430283777969779 
0.050505050505051 0.294774917387657 
0.060606060606061 0.136523853768785 
0.070707070707071 -0.041897312132284 
0.080808080808081 -0.236363887198874 
0.090909090909091 -0.442305259355219 
0.101010101010101 -0.653879766703572 
0.111111111111111 -0.864829841605590 
0.121212121212121 -1.068710654065386 
0.131313131313131 -1.259195852353402 
0.141414141414141 -1.430213500500778 
0.151515151515152 -1.576292756326442 
0.161616161616162 -1.692927624053190 
0.171717171717172 -1.776528086679249 
0.181818181818182 -1.824311588347724 
0.191919191919192 -1.835131776044674 
0.202020202020202 -1.808933770496399 
0.212121212121212 -1.747034014328385 
0.222222222222222 -1.651988666482201 
0.232323232323232 -1.527345184097843 
0.242424242424242 -1.377844955921831 
0.252525252525253 -1.208813619870074 
0.262626262626263 -1.026134920267136 
0.272727272727273 -0.835825120381610 
0.282828282828283 -0.643790245455948 
0.292929292929293 -0.455435665636407 
0.303030303030303 -0.275644898904340 
0.313131313131313 -0.108407555241439 
0.323232323232323 0.043194788454965 
0.333333333333333 0.176882021993225 
0.343434343434343 0.291322597122412 
0.353535353535354 0.385808817303292 
0.363636363636364 0.460268712789644 
0.373737373737374 0.515078044551702 
0.383838383838384 0.550648303075304 
0.393939393939394 0.567980494197602 
0.404040404040404 0.567649282322843 
0.414141414141414 0.550697896347294 
0.424242424242424 0.518472523238631 
0.434343434343434 0.472629879415941 
0.444444444444444 0.415172091695752 
0.454545454545455 0.348841922743920 
0.464646464646465 0.277057832940498 
0.474747474747475 0.203688223697909 
0.484848484848485 0.133228193274050 
0.494949494949495 0.070196692173915 
0.505050505050505 0.018978803707694 
0.515151515151515 -0.016886464162638 
0.525252525252525 -0.034361441212854 
0.535353535353535 -0.032246965249452 
0.545454545454546 -0.010802478820967 
0.555555555555556 0.028072763452472 
0.565656565656566 0.080767430090213 
0.575757575757576 0.142398105505319 
0.585858585858586 0.207161205625688 
0.595959595959596 0.268807487133771 
0.606060606060606 0.321183896204049 
0.616161616161616 0.358766362096063 
0.626262626262626 0.377113528132226 
0.636363636363636 0.373240780647043 
0.646464646464647 0.345919902840781 
0.656565656565657 0.295478815149829 
0.666666666666667 0.224342191850158 
0.676767676767677 0.136073915601679 
0.686868686868687 0.036031544236481 
0.696969696969697 -0.069642232879912 
0.707070707070707 -0.173922122215266 
0.717171717171717 -0.270007334792082 
0.727272727272727 -0.350961799135018 
0.737373737373737 -0.411160670651071 
0.747474747474748 -0.445801473501200 
0.757575757575758 -0.452053982700024 
0.767676767676768 -0.429336639067406 
0.777777777777778 -0.378783988688946 
0.787878787878788 -0.303863937989322 
0.797979797979798 -0.209687781935316 
0.808080808080808 -0.102810472824980 
0.818181818181818 0.009677568864411 
0.828282828282828 0.120256083992303 
0.838383838383838 0.222525226066019 
0.848484848484849 0.311224167167018 
0.858585858585859 0.382797244784555 
0.868686868686869 0.436165254873683 
0.878787878787879 0.472303625487850 
0.888888888888889 0.494439534790106 
0.898989898989899 0.507776015063865 
0.909090909090909 0.518305554190550 
0.919191919191919 0.533034054598060 
0.929292929292929 0.558478389601729 
0.939393939393939 0.600082506487951 
0.949494949494950 0.661896796086963 
0.959595959595960 0.745252074615484 
0.969696969696970 0.849362475849430 
0.979797979797980 0.970736376781326 
0.989898989898990 1.103549818418589 
1.000000000000000 1.240211682588448 
